"","x"
"CL0002088.1",113
"CL0002088.2",113
"CL0002088.3",113
"CL0002088.4",113
"CL0002088.5",113
"CL0002088.6",113
"CL0002088.7",37
"CL0002088.8",113
"CL0002088.9",113
"CL0002088.10",113
"CL0002088.11",113
"CL0002088.12",113
"CL0002088.13",113
"CL0002088.14",113
"CL0002088.15",113
"CL0002088.16",113
"CL0002088.17",113
"CL0002088.18",113
"CL0002088.19",113
"CL0002088.20",113
"CL0002088.21",113
"CL0002088.22",113
"CL0002088.23",113
"CL0002088.24",113
"CL0002088.25",113
"CL0002088.26",113
"CL0002088.27",113
"CL0002088.28",113
"CL0002088.29",113
"CL0002088.30",113
"CL0002088.31",113
"CL0002088.32",113
"CL0002088.33",113
"CL0002088.34",113
"CL0002088.35",113
"CL0002088.36",113
"CL0002088.37",113
"CL0002088.38",113
"CL0002088.39",113
"CL0002088.40",113
"CL0002088.41",113
"CL0002088.42",113
"CL0002088.43",113
"CL0002088.44",113
"CL0002088.45",113
"CL0002088.46",113
"CL0002088.47",113
"CL0002088.48",113
"CL0002088.49",113
"CL0002088.50",113
"CL0002088.51",113
"CL0002088.52",113
"CL0002088.53",113
"CL0002088.54",20
"CL0002088.55",113
"CL0002088.56",113
"CL0002088.57",113
"CL0002088.58",113
"CL0002088.59",113
"CL0002088.60",113
"CL0002088.61",113
"CL0002088.62",113
"CL0002088.63",113
"CL0002088.64",113
"CL0002088.65",113
"CL0002088.66",113
"CL0002088.67",113
"CL0002088.68",113
"CL0002088.69",113
"CL0002088.70",113
"CL0002088.71",113
"CL0002088.72",113
"CL0002088.73",113
"CL0002088.74",113
"CL0002088.75",113
"CL0002088.76",113
"CL0002088.77",113
"CL0002088.78",113
"CL0002088.79",113
"CL0002088.80",113
"CL0002088.81",113
"CL0002088.82",113
"CL0002088.83",113
"CL0002088.84",113
"CL0002088.85",113
"CL0002088.86",113
"CL0002088.87",113
"CL0002088.88",113
"CL0002088.89",113
"CL0002088.90",113
"CL0002088.91",113
"CL0002088.92",113
"CL0002088.93",113
"CL0002088.94",113
"CL0002088.95",113
"CL0002088.96",113
"CL0002088.97",113
"CL0002088.98",113
"CL0002088.99",113
"CL0002088.100",113
"CL0002088.101",113
"CL0002088.102",113
"CL0002088.103",113
"CL0002088.104",113
"CL0002088.105",113
"CL0002088.106",113
"CL0002088.107",113
"CL0002088.108",113
"CL0002088.109",113
"CL0002088.110",113
"CL0002088.111",113
"CL0002088.112",113
"CL0002088.113",113
"CL0002088.114",113
"CL0002088.115",113
"CL0002088.116",113
"CL0002088.117",113
"CL0002088.118",113
"CL0002088.119",113
"CL0002088.120",113
"CL0002088.121",113
"CL0002088.122",113
"CL0002088.123",113
"CL0002088.124",113
"CL0002088.125",113
"CL0002088.126",113
"CL0002088.127",113
"CL0002088.128",113
"CL0000115",122
"CL0000115.1",122
"CL0000115.2",122
"CL0000115.3",122
"CL0000115.4",122
"CL0000115.5",122
"CL0000115.6",122
"CL0000115.7",122
"CL0000115.8",122
"CL0000115.9",122
"CL0000115.10",122
"CL0000115.11",122
"CL0000115.12",122
"CL0000115.13",122
"CL0000115.14",122
"CL0000115.15",122
"CL0000115.16",122
"CL0000115.17",122
"CL0000115.18",122
"CL0000115.19",120
"CL0000115.20",122
"CL0000115.21",120
"CL0000115.22",122
"CL0000115.23",122
"CL0000115.24",122
"CL0000115.25",123
"CL0000115.26",122
"CL0000115.27",120
"CL0000115.28",122
"CL0000115.29",122
"CL0000115.30",122
"CL0000115.31",122
"CL0000115.32",122
"CL0000115.33",122
"CL0000115.34",122
"CL0000115.35",122
"CL0000115.36",122
"CL0000115.37",122
"CL0000115.38",122
"CL0000115.39",121
"CL0000115.40",122
"CL0000115.41",122
"CL0000115.42",122
"CL0000115.43",122
"CL0000115.44",122
"CL0000115.45",122
"CL0000115.46",122
"CL0000115.47",122
"CL0000115.48",122
"CL0000115.49",122
"CL0000115.50",122
"CL0000115.51",122
"CL0000115.52",122
"CL0000115.53",126
"CL0000115.54",122
"CL0000115.55",122
"CL0000115.56",120
"CL0000115.57",122
"CL0000115.58",122
"CL0000115.59",122
"CL0000115.60",120
"CL0000115.61",124
"CL0000115.62",127
"CL0000115.63",127
"CL0000115.64",125
"CL0000115.65",121
"CL0000115.66",124
"CL0000115.67",127
"CL0000115.68",121
"CL0000115.69",127
"CL0000115.70",127
"CL0000115.71",127
"CL0000115.72",127
"CL0000115.73",127
"CL0000115.74",121
"CL0000115.75",127
"CL0000115.76",126
"CL0000115.77",127
"CL0000115.78",123
"CL0000115.79",126
"CL0000115.80",121
"CL0000115.81",120
"CL0000115.82",124
"CL0000115.83",126
"CL0000115.84",127
"CL0000115.85",126
"CL0000115.86",126
"CL0000115.87",127
"CL0000115.88",126
"CL0000115.89",127
"CL0000115.90",127
"CL0000115.91",124
"CL0000115.92",127
"CL0000115.93",126
"CL0000115.94",127
"CL0000115.95",121
"CL0000115.96",121
"CL0000115.97",125
"CL0000115.98",126
"CL0000115.99",127
"CL0000115.100",126
"CL0000115.101",120
"CL0000115.102",121
"CL0000115.103",126
"CL0000115.104",120
"CL0000115.105",120
"CL0000115.106",127
"CL0000115.107",124
"CL0000115.108",126
"CL0000115.109",126
"CL0000115.110",127
"CL0000115.111",123
"CL0000115.112",121
"CL0000115.113",126
"CL0000115.114",127
"CL0000115.115",127
"CL0000115.116",127
"CL0000115.117",127
"CL0000115.118",126
"CL0000115.119",127
"CL0000115.120",126
"CL0000115.121",127
"CL0000115.122",127
"CL0000115.123",124
"CL0000115.124",126
"CL0000115.125",120
"CL0000115.126",126
"CL0000115.127",125
"CL0000115.128",123
"CL0000115.129",126
"CL0000115.130",127
"CL0000115.131",126
"CL0000115.132",121
"CL0000115.133",125
"CL0000115.134",121
"CL0000115.135",121
"CL0000115.136",127
"CL0000115.137",126
"CL0000115.138",127
"CL0000115.139",127
"CL0000115.140",123
"CL0000115.141",126
"CL0000115.142",120
"CL0000115.143",126
"CL0000115.144",126
"CL0000115.145",121
"CL0000115.146",126
"CL0000115.147",127
"CL0000115.148",127
"CL0000115.149",120
"CL0000115.150",120
"CL0000115.151",124
"CL0000115.152",124
"CL0000115.153",121
"CL0000115.154",126
"CL0000115.155",127
"CL0000115.156",120
"CL0000115.157",124
"CL0000115.158",126
"CL0000115.159",127
"CL0000115.160",124
"CL0000115.161",126
"CL0000115.162",126
"CL0000115.163",126
"CL0000115.164",126
"CL0000115.165",121
"CL0000115.166",127
"CL0000115.167",126
"CL0000115.168",124
"CL0000115.169",127
"CL0000115.170",127
"CL0000115.171",127
"CL0000115.172",126
"CL0000115.173",124
"CL0000115.174",126
"CL0000115.175",127
"CL0000115.176",127
"CL0000115.177",120
"CL0000115.178",127
"CL0000115.179",124
"CL0000115.180",121
"CL0000115.181",126
"CL0000115.182",127
"CL0000115.183",123
"CL0000115.184",121
"CL0000115.185",127
"CL0000115.186",126
"CL0000115.187",126
"CL0000115.188",121
"CL0000115.189",125
"CL0000115.190",126
"CL0000115.191",121
"CL0000115.192",126
"CL0000115.193",127
"CL0000115.194",121
"CL0000115.195",126
"CL0000115.196",120
"CL0000115.197",127
"CL0000115.198",126
"CL0000115.199",121
"CL0000115.200",127
"CL0000115.201",126
"CL0000115.202",124
"CL0000115.203",120
"CL0000115.204",126
"CL0000115.205",126
"CL0000115.206",121
"CL0000115.207",127
"CL0000115.208",127
"CL0000115.209",127
"CL0000115.210",124
"CL0000115.211",127
"CL0000115.212",127
"CL0000115.213",121
"CL0000115.214",121
"CL0000115.215",123
"CL0000115.216",125
"CL0000115.217",127
"CL0000115.218",127
"CL0000115.219",124
"CL0000115.220",121
"CL0000115.221",126
"CL0000115.222",124
"CL0000115.223",124
"CL0000115.224",124
"CL0000115.225",122
"CL0000115.226",121
"CL0000115.227",124
"CL0000115.228",120
"CL0000115.229",125
"CL0000115.230",124
"CL0000115.231",127
"CL0000115.232",121
"CL0000115.233",127
"CL0000115.234",127
"CL0000115.235",127
"CL0000115.236",121
"CL0000115.237",124
"CL0000115.238",124
"CL0000115.239",127
"CL0000115.240",121
"CL0000115.241",123
"CL0000115.242",126
"CL0000115.243",127
"CL0000115.244",127
"CL0000115.245",124
"CL0000115.246",122
"CL0000115.247",125
"CL0000115.248",124
"CL0000115.249",126
"CL0000115.250",124
"CL0000115.251",127
"CL0000115.252",122
"CL0000115.253",123
"CL0000115.254",108
"CL0000115.255",121
"CL0000115.256",120
"CL0000115.257",125
"CL0000115.258",124
"CL0000115.259",127
"CL0000115.260",124
"CL0000115.261",126
"CL0000115.262",126
"CL0000115.263",120
"CL0000115.264",127
"CL0000115.265",120
"CL0000115.266",127
"CL0000115.267",122
"CL0000115.268",124
"CL0000115.269",120
"CL0000115.270",120
"CL0000115.271",120
"CL0000115.272",127
"CL0000115.273",122
"CL0000115.274",120
"CL0000115.275",124
"CL0000115.276",121
"CL0000115.277",124
"CL0000115.278",122
"CL0000115.279",127
"CL0000115.280",124
"CL0000115.281",120
"CL0000115.282",126
"CL0000115.283",127
"CL0000115.284",120
"CL0000115.285",126
"CL0000115.286",127
"CL0000115.287",124
"CL0000115.288",121
"CL0000115.289",120
"CL0000115.290",127
"CL0000115.291",124
"CL0000115.292",127
"CL0000115.293",121
"CL0000115.294",125
"CL0000115.295",121
"CL0000115.296",127
"CL0000115.297",125
"CL0000115.298",121
"CL0000115.299",121
"CL0000115.300",124
"CL0000115.301",127
"CL0000115.302",124
"CL0000115.303",127
"CL0000115.304",127
"CL0000115.305",120
"CL0000115.306",125
"CL0000115.307",124
"CL0000115.308",120
"CL0000115.309",125
"CL0000115.310",126
"CL0000115.311",120
"CL0000115.312",125
"CL0000115.313",120
"CL0000115.314",125
"CL0000115.315",124
"CL0000115.316",125
"CL0000115.317",124
"CL0000115.318",125
"CL0000115.319",121
"CL0000115.320",125
"CL0000115.321",127
"CL0000115.322",126
"CL0000115.323",127
"CL0000115.324",120
"CL0000115.325",124
"CL0000115.326",124
"CL0000115.327",127
"CL0000115.328",121
"CL0000115.329",126
"CL0000115.330",124
"CL0000115.331",125
"CL0000115.332",126
"CL0000115.333",120
"CL0000115.334",124
"CL0000115.335",124
"CL0000115.336",127
"CL0000115.337",127
"CL0000115.338",125
"CL0000115.339",127
"CL0000115.340",121
"CL0000115.341",122
"CL0000115.342",127
"CL0000115.343",124
"CL0000115.344",125
"CL0000115.345",125
"CL0000115.346",126
"CL0000115.347",126
"CL0000115.348",125
"CL0000115.349",124
"CL0000115.350",121
"CL0000115.351",124
"CL0000115.352",124
"CL0000115.353",121
"CL0000115.354",125
"CL0000115.355",121
"CL0000115.356",125
"CL0000115.357",127
"CL0000115.358",124
"CL0000115.359",122
"CL0000115.360",120
"CL0000115.361",120
"CL0000115.362",125
"CL0000115.363",127
"CL0000115.364",127
"CL0000115.365",124
"CL0000115.366",121
"CL0000115.367",121
"CL0000115.368",124
"CL0000115.369",124
"CL0000115.370",124
"CL0000115.371",126
"CL0000115.372",127
"CL0000115.373",127
"CL0000115.374",120
"CL0000115.375",121
"CL0000115.376",123
"CL0000115.377",120
"CL0000115.378",126
"CL0000115.379",126
"CL0000115.380",127
"CL0000115.381",121
"CL0000115.382",126
"CL0000115.383",127
"CL0000115.384",124
"CL0000115.385",121
"CL0000115.386",127
"CL0000115.387",121
"CL0000115.388",121
"CL0000115.389",125
"CL0000115.390",127
"CL0000115.391",123
"CL0000115.392",124
"CL0000115.393",124
"CL0000115.394",121
"CL0000115.395",120
"CL0000115.396",124
"CL0000115.397",124
"CL0000115.398",120
"CL0000115.399",122
"CL0000115.400",127
"CL0000115.401",122
"CL0000115.402",127
"CL0000115.403",124
"CL0000115.404",125
"CL0000115.405",121
"CL0000115.406",121
"CL0000115.407",127
"CL0000115.408",127
"CL0000115.409",120
"CL0000115.410",122
"CL0000115.411",127
"CL0000115.412",32
"CL0000115.413",120
"CL0000115.414",127
"CL0000115.415",124
"CL0000115.416",124
"CL0000115.417",126
"CL0000115.418",126
"CL0000115.419",122
"CL0000115.420",120
"CL0000115.421",126
"CL0000115.422",127
"CL0000115.423",126
"CL0000115.424",121
"CL0000115.425",125
"CL0000115.426",124
"CL0000115.427",126
"CL0000115.428",124
"CL0000115.429",124
"CL0000115.430",121
"CL0000115.431",124
"CL0000115.432",125
"CL0000115.433",127
"CL0000115.434",127
"CL0000115.435",120
"CL0000115.436",124
"CL0000115.437",126
"CL0000115.438",126
"CL0000115.439",124
"CL0000115.440",125
"CL0000115.441",125
"CL0000115.442",125
"CL0000115.443",124
"CL0000115.444",127
"CL0000115.445",124
"CL0000115.446",120
"CL0000115.447",124
"CL0000115.448",124
"CL0000115.449",124
"CL0000115.450",124
"CL0000115.451",123
"CL0000115.452",124
"CL0000115.453",127
"CL0000115.454",126
"CL0000115.455",125
"CL0000115.456",124
"CL0000115.457",127
"CL0000115.458",125
"CL0000115.459",122
"CL0000115.460",120
"CL0000115.461",127
"CL0000115.462",120
"CL0000115.463",123
"CL0000115.464",121
"CL0000115.465",125
"CL0000115.466",127
"CL0000115.467",121
"CL0000115.468",124
"CL0000115.469",124
"CL0000115.470",124
"CL0000115.471",120
"CL0000115.472",127
"CL0000115.473",125
"CL0000115.474",123
"CL0000115.475",123
"CL0000115.476",120
"CL0000115.477",120
"CL0000115.478",127
"CL0000115.479",127
"CL0000115.480",127
"CL0000115.481",127
"CL0000115.482",124
"CL0000115.483",124
"CL0000115.484",125
"CL0000115.485",121
"CL0000115.486",120
"CL0000115.487",127
"CL0000115.488",121
"CL0000115.489",127
"CL0000115.490",127
"CL0000115.491",124
"CL0000115.492",120
"CL0000115.493",121
"CL0000115.494",121
"CL0000115.495",124
"CL0000115.496",126
"CL0000115.497",124
"CL0000115.498",125
"CL0000115.499",121
"CL0000115.500",127
"CL0000115.501",123
"CL0000115.502",121
"CL0000115.503",124
"CL0000115.504",124
"CL0000115.505",115
"CL0000115.506",121
"CL0000115.507",121
"CL0000115.508",121
"CL0000115.509",127
"CL0000115.510",126
"CL0000115.511",125
"CL0000115.512",121
"CL0000115.513",124
"CL0000115.514",125
"CL0000115.515",124
"CL0000115.516",125
"CL0000115.517",124
"CL0000115.518",127
"CL0000115.519",121
"CL0000115.520",124
"CL0000115.521",121
"CL0000115.522",125
"CL0000115.523",121
"CL0000115.524",122
"CL0000115.525",125
"CL0000115.526",121
"CL0000115.527",121
"CL0000115.528",121
"CL0000115.529",124
"CL0000125",118
"CL0000125.1",118
"CL0000125.2",118
"CL0000125.3",118
"CL0000125.4",118
"CL0000125.5",76
"CL0000125.6",118
"CL0000125.7",118
"CL0000125.8",118
"CL0000125.9",118
"CL0000125.10",118
"CL0000125.11",118
"CL0000125.12",118
"CL0000125.13",118
"CL0000125.14",118
"CL0000125.15",118
"CL0000125.16",118
"CL0000125.17",118
"CL0000125.18",118
"CL0000125.19",118
"CL0000125.20",118
"CL0000125.21",118
"CL0000125.22",118
"CL0000125.23",118
"CL0000125.24",118
"CL0000125.25",118
"CL0000125.26",118
"CL0000125.27",118
"CL0000125.28",118
"CL0000125.29",118
"CL0000125.30",118
"CL0000125.31",118
"CL0000125.32",118
"CL0000125.33",118
"CL0000125.34",118
"CL0000125.35",118
"CL0000125.36",118
"CL0000125.37",118
"CL0000125.38",118
"CL0000125.39",118
"CL0000125.40",118
"CL0000125.41",118
"CL0000125.42",118
"CL0000125.43",118
"CL0000125.44",118
"CL0000125.45",118
"CL0000125.46",118
"CL0000125.47",118
"CL0000125.48",118
"CL0000125.49",118
"CL0000125.50",118
"CL0000125.51",118
"CL0000125.52",118
"CL0000125.53",118
"CL0000125.54",118
"CL0000125.55",118
"CL0000125.56",118
"CL0000125.57",118
"CL0000125.58",118
"CL0000125.59",118
"CL0000125.60",118
"CL0000125.61",118
"CL0000125.62",118
"CL0000125.63",118
"CL0000125.64",118
"CL0000125.65",118
"CL0000125.66",118
"CL0000125.67",118
"CL0000125.68",118
"CL0000125.69",118
"CL0000125.70",118
"CL0000125.71",118
"CL0000125.72",118
"CL0000125.73",118
"CL0000125.74",118
"CL0000125.75",118
"CL0000125.76",118
"CL0000125.77",118
"CL0000125.78",118
"CL0000125.79",118
"CL0000125.80",118
"CL0000125.81",118
"CL0000125.82",118
"CL0000125.83",118
"CL0000125.84",118
"CL0000125.85",118
"CL0000125.86",118
"CL0000125.87",118
"CL0000125.88",118
"CL0000125.89",118
"CL0000125.90",118
"CL0000125.91",118
"CL0000125.92",118
"CL0000125.93",118
"CL0000125.94",118
"CL0000125.95",118
"CL0000125.96",118
"CL0000125.97",118
"CL0000125.98",118
"CL0000125.99",118
"CL0000669",120
"CL0000669.1",120
"CL0000669.2",120
"CL0000669.3",120
"CL0000669.4",115
"CL0000669.5",115
"CL0000669.6",115
"CL0000669.7",115
"CL0000669.8",115
"CL0000669.9",115
"CL0000669.10",115
"CL0000669.11",115
"CL0000669.12",115
"CL0000669.13",115
"CL0000669.14",115
"CL0000669.15",115
"CL0000669.16",115
"CL0000669.17",115
"CL0000669.18",115
"CL0000669.19",115
"CL0000669.20",115
"CL0000669.21",115
"CL0000669.22",120
"CL0000669.23",115
"CL0000669.24",115
"CL0000669.25",115
"CL0000669.26",115
"CL0000669.27",115
"CL0000669.28",115
"CL0000669.29",115
"CL0000669.30",115
"CL0000669.31",115
"CL0000669.32",115
"CL0000669.33",115
"CL0000669.34",120
"CL0000669.35",115
"CL0000669.36",115
"CL0000669.37",115
"CL0000669.38",115
"CL0000669.39",115
"CL0000669.40",115
"CL0000669.41",115
"CL0000669.42",115
"CL0000669.43",115
"CL0000669.44",115
"CL0000669.45",115
"CL0000669.46",115
"CL0000669.47",115
"CL0000669.48",115
"CL0000669.49",115
"CL0000669.50",115
"CL0000669.51",115
"CL0000669.52",115
"CL0000669.53",115
"CL0000669.54",115
"CL0000669.55",115
"CL0000669.56",115
"CL0000669.57",115
"CL0000669.58",115
"CL0000669.59",115
"CL0000669.60",115
"CL0000669.61",115
"CL0000669.62",115
"CL0000669.63",115
"CL0000669.64",115
"CL0000057.8824",61
"CL0000057.8825",61
"CL0000057.8826",61
"CL0000057.8827",61
"CL0000057.8828",61
"CL0000057.8829",76
"CL0000057.8830",61
"CL0000057.8831",61
"CL0000057.8832",61
"CL0000057.8833",61
"CL0000057.8834",61
"CL0000057.8835",61
"CL0000057.8836",61
"CL0000057.8837",61
"CL0000057.8838",94
"CL0000057.8839",88
"CL0000057.8840",88
"CL0000057.8841",72
"CL0000057.8842",92
"CL0000057.8843",73
"CL0000057.8844",88
"CL0000057.8845",94
"CL0000057.8846",95
"CL0000057.8847",72
"CL0000057.8848",91
"CL0000057.8849",87
"CL0000057.8850",94
"CL0000057.8851",95
"CL0000057.8852",94
"CL0000057.8853",73
"CL0000057.8854",92
"CL0000057.8855",94
"CL0000057.8856",71
"CL0000057.8857",95
"CL0000057.8858",72
"CL0000057.8859",94
"CL0000057.8860",87
"CL0000057.8861",87
"CL0000057.8862",73
"CL0000057.8863",94
"CL0000057.8864",72
"CL0000057.8865",88
"CL0000057.8866",88
"CL0000057.8867",89
"CL0000057.8868",87
"CL0000057.8869",71
"CL0000057.8870",87
"CL0000057.8871",89
"CL0000057.8872",92
"CL0000057.8873",95
"CL0000057.8874",92
"CL0000057.8875",72
"CL0000057.8876",73
"CL0000057.8877",91
"CL0000057.8878",88
"CL0000057.8879",85
"CL0000057.8880",85
"CL0000057.8881",93
"CL0000057.8882",92
"CL0000057.8883",92
"CL0000057.8884",94
"CL0000057.8885",94
"CL0000057.8886",88
"CL0000057.8887",91
"CL0000057.8888",95
"CL0000057.8889",87
"CL0000057.8890",94
"CL0000057.8891",88
"CL0000057.8892",86
"CL0000057.8893",92
"CL0000057.8894",72
"CL0000057.8895",92
"CL0000057.8896",92
"CL0000057.8897",95
"CL0000057.8898",92
"CL0000057.8899",95
"CL0000057.8900",89
"CL0000057.8901",73
"CL0000057.8902",89
"CL0000057.8903",73
"CL0000057.8904",94
"CL0000057.8905",92
"CL0000057.8906",92
"CL0000057.8907",72
"CL0000057.8908",94
"CL0000057.8909",88
"CL0000057.8910",92
"CL0000057.8911",90
"CL0000057.8912",95
"CL0000057.8913",93
"CL0000057.8914",80
"CL0000057.8915",85
"CL0000057.8916",88
"CL0000057.8917",94
"CL0000057.8918",92
"CL0000057.8919",89
"CL0000057.8920",88
"CL0000057.8921",94
"CL0000057.8922",87
"CL0000057.8923",88
"CL0000057.8924",80
"CL0000057.8925",70
"CL0000057.8926",92
"CL0000057.8927",94
"CL0000057.8928",83
"CL0000057.8929",93
"CL0000057.8930",94
"CL0000057.8931",95
"CL0000057.8932",88
"CL0000057.8933",92
"CL0000057.8934",95
"CL0000057.8935",88
"CL0000057.8936",69
"CL0000057.8937",87
"CL0000057.8938",94
"CL0000057.8939",89
"CL0000057.8940",88
"CL0000057.8941",94
"CL0000057.8942",73
"CL0000057.8943",86
"CL0000057.8944",92
"CL0000057.8945",72
"CL0000057.8946",92
"CL0000057.8947",92
"CL0000057.8948",95
"CL0000057.8949",95
"CL0000057.8950",94
"CL0000057.8951",94
"CL0000057.8952",72
"CL0000057.8953",95
"CL0000057.8954",95
"CL0000057.8955",95
"CL0000057.8956",89
"CL0000057.8957",92
"CL0000057.8958",94
"CL0000057.8959",90
"CL0000057.8960",92
"CL0000057.8961",92
"CL0000057.8962",73
"CL0000057.8963",88
"CL0000057.8964",95
"CL0000057.8965",94
"CL0000057.8966",91
"CL0000057.8967",71
"CL0000057.8968",95
"CL0000057.8969",88
"CL0000057.8970",94
"CL0000057.8971",91
"CL0000057.8972",94
"CL0000057.8973",91
"CL0000057.8974",94
"CL0000057.8975",71
"CL0000057.8976",94
"CL0000057.8977",87
"CL0000057.8978",72
"CL0000057.8979",87
"CL0000057.8980",92
"CL0000057.8981",95
"CL0000057.8982",81
"CL0000057.8983",81
"CL0000057.8984",128
"CL0000057.8985",90
"CL0000057.8986",92
"CL0000057.8987",85
"CL0000057.8988",88
"CL0000057.8989",90
"CL0000057.8990",94
"CL0000057.8991",81
"CL0000057.8992",93
"CL0000057.8993",92
"CL0000057.8994",95
"CL0000057.8995",89
"CL0000057.8996",81
"CL0000057.8997",83
"CL0000057.8998",128
"CL0000057.8999",89
"CL0000057.9000",88
"CL0000057.9001",94
"CL0000057.9002",88
"CL0000057.9003",85
"CL0000057.9004",72
"CL0000057.9005",91
"CL0000057.9006",71
"CL0000057.9007",87
"CL0000057.9008",89
"CL0000057.9009",94
"CL0000057.9010",80
"CL0000057.9011",92
"CL0000057.9012",88
"CL0000057.9013",92
"CL0000057.9014",94
"CL0000057.9015",81
"CL0000057.9016",92
"CL0000057.9017",93
"CL0000057.9018",94
"CL0000057.9019",92
"CL0000057.9020",89
"CL0000057.9021",72
"CL0000057.9022",72
"CL0000057.9023",94
"CL0000057.9024",95
"CL0000057.9025",92
"CL0000057.9026",93
"CL0000057.9027",89
"CL0000057.9028",94
"CL0000057.9029",81
"CL0000057.9030",91
"CL0000057.9031",92
"CL0000057.9032",73
"CL0000057.9033",72
"CL0000057.9034",94
"CL0000057.9035",88
"CL0000057.9036",92
"CL0000057.9037",86
"CL0000057.9038",95
"CL0000057.9039",95
"CL0000057.9040",88
"CL0000057.9041",92
"CL0000057.9042",89
"CL0000057.9043",88
"CL0000057.9044",95
"CL0000057.9045",72
"CL0000057.9046",91
"CL0000057.9047",72
"CL0000057.9048",88
"CL0000057.9049",90
"CL0000057.9050",87
"CL0000057.9051",89
"CL0000057.9052",70
"CL0000057.9053",94
"CL0000057.9054",93
"CL0000057.9055",92
"CL0000057.9056",83
"CL0000057.9057",94
"CL0000057.9058",94
"CL0000057.9059",73
"CL0000057.9060",129
"CL0000057.9061",92
"CL0000057.9062",89
"CL0000057.9063",92
"CL0000057.9064",72
"CL0000057.9065",88
"CL0000057.9066",94
"CL0000057.9067",91
"CL0000057.9068",93
"CL0000057.9069",84
"CL0000057.9070",92
"CL0000057.9071",72
"CL0000057.9072",68
"CL0000057.9073",79
"CL0000057.9074",92
"CL0000057.9075",81
"CL0000057.9076",92
"CL0000057.9077",92
"CL0000057.9078",95
"CL0000057.9079",92
"CL0000057.9080",95
"CL0000057.9081",94
"CL0000057.9082",92
"CL0000057.9083",88
"CL0000057.9084",72
"CL0000057.9085",88
"CL0000057.9086",89
"CL0000057.9087",92
"CL0000057.9088",95
"CL0000057.9089",72
"CL0000057.9090",91
"CL0000057.9091",85
"CL0000057.9092",86
"CL0000057.9093",71
"CL0000057.9094",89
"CL0000057.9095",79
"CL0000057.9096",80
"CL0000057.9097",88
"CL0000057.9098",94
"CL0000057.9099",79
