"","x"
"CL0000192.2157",90
"CL0000192.2158",90
"CL0000192.2159",90
"CL0000192.2160",90
"CL0000192.2161",90
"CL0002088",77
"CL0002088.1",77
"CL0002088.2",77
"CL0002088.3",77
"CL0002088.4",77
"CL0002088.5",77
"CL0002088.6",77
"CL0002088.7",31
"CL0002088.8",77
"CL0002088.9",77
"CL0002088.10",77
"CL0002088.11",77
"CL0002088.12",77
"CL0002088.13",77
"CL0002088.14",77
"CL0002088.15",77
"CL0002088.16",77
"CL0002088.17",77
"CL0002088.18",77
"CL0002088.19",77
"CL0002088.20",77
"CL0002088.21",77
"CL0002088.22",77
"CL0002088.23",77
"CL0002088.24",77
"CL0002088.25",77
"CL0002088.26",77
"CL0002088.27",77
"CL0002088.28",77
"CL0002088.29",77
"CL0002088.30",77
"CL0002088.31",77
"CL0002088.32",77
"CL0002088.33",77
"CL0002088.34",77
"CL0002088.35",77
"CL0002088.36",77
"CL0002088.37",77
"CL0002088.38",77
"CL0002088.39",77
"CL0002088.40",77
"CL0002088.41",77
"CL0002088.42",77
"CL0002088.43",77
"CL0002088.44",77
"CL0002088.45",77
"CL0002088.46",77
"CL0002088.47",77
"CL0002088.48",77
"CL0002088.49",77
"CL0002088.50",77
"CL0002088.51",77
"CL0002088.52",77
"CL0002088.53",77
"CL0002088.54",4
"CL0002088.55",77
"CL0002088.56",77
"CL0002088.57",77
"CL0002088.58",77
"CL0002088.59",77
"CL0002088.60",77
"CL0002088.61",77
"CL0002088.62",77
"CL0002088.63",77
"CL0002088.64",77
"CL0002088.65",77
"CL0002088.66",77
"CL0002088.67",77
"CL0002088.68",77
"CL0002088.69",77
"CL0002088.70",77
"CL0002088.71",77
"CL0002088.72",77
"CL0002088.73",77
"CL0002088.74",77
"CL0002088.75",77
"CL0002088.76",77
"CL0002088.77",77
"CL0002088.78",77
"CL0002088.79",77
"CL0002088.80",77
"CL0002088.81",77
"CL0002088.82",77
"CL0002088.83",77
"CL0002088.84",77
"CL0002088.85",77
"CL0002088.86",77
"CL0002088.87",77
"CL0002088.88",77
"CL0002088.89",77
"CL0002088.90",77
"CL0002088.91",77
"CL0002088.92",77
"CL0002088.93",77
"CL0002088.94",77
"CL0002088.95",77
"CL0002088.96",77
"CL0002088.97",77
"CL0002088.98",77
"CL0002088.99",77
"CL0002088.100",77
"CL0002088.101",77
"CL0002088.102",77
"CL0002088.103",77
"CL0002088.104",77
"CL0002088.105",77
"CL0002088.106",77
"CL0002088.107",77
"CL0002088.108",77
"CL0002088.109",77
"CL0002088.110",77
"CL0002088.111",77
"CL0002088.112",77
"CL0002088.113",77
"CL0002088.114",77
"CL0002088.115",77
"CL0002088.116",77
"CL0002088.117",77
"CL0002088.118",77
"CL0002088.119",77
"CL0002088.120",77
"CL0002088.121",77
"CL0002088.122",77
"CL0002088.123",77
"CL0002088.124",77
"CL0002088.125",77
"CL0002088.126",77
"CL0002088.127",77
"CL0002088.128",77
"CL0000115",97
"CL0000115.1",97
"CL0000115.2",97
"CL0000115.3",97
"CL0000115.4",97
"CL0000115.5",97
"CL0000115.6",97
"CL0000115.7",97
"CL0000115.8",97
"CL0000115.9",97
"CL0000115.10",100
"CL0000115.11",97
"CL0000115.12",97
"CL0000115.13",97
"CL0000115.14",97
"CL0000115.15",97
"CL0000115.16",97
"CL0000115.17",100
"CL0000115.18",97
"CL0000115.19",96
"CL0000115.20",97
"CL0000115.21",96
"CL0000115.22",97
"CL0000115.23",97
"CL0000115.24",97
"CL0000115.25",98
"CL0000115.26",100
"CL0000115.27",76
"CL0000115.28",97
"CL0000115.29",97
"CL0000115.30",97
"CL0000115.31",97
"CL0000115.32",97
"CL0000115.33",97
"CL0000115.34",97
"CL0000115.35",97
"CL0000115.36",97
"CL0000115.37",97
"CL0000115.38",100
"CL0000115.39",96
"CL0000115.40",97
"CL0000115.41",97
"CL0000115.42",97
"CL0000115.43",99
"CL0000115.44",97
"CL0000115.45",97
"CL0000115.46",97
"CL0000115.47",97
"CL0000115.48",97
"CL0000115.49",97
"CL0000115.50",96
"CL0000115.51",97
"CL0000115.52",97
"CL0000115.53",99
"CL0000115.54",100
"CL0000115.55",97
"CL0000115.56",97
"CL0000115.57",97
"CL0000115.58",97
"CL0000115.59",97
"CL0000115.60",96
"CL0000115.61",97
"CL0000115.62",100
"CL0000115.63",100
"CL0000115.64",100
"CL0000115.65",96
"CL0000115.66",97
"CL0000115.67",100
"CL0000115.68",96
"CL0000115.69",100
"CL0000115.70",100
"CL0000115.71",100
"CL0000115.72",100
"CL0000115.73",100
"CL0000115.74",96
"CL0000115.75",100
"CL0000115.76",99
"CL0000115.77",100
"CL0000115.78",98
"CL0000115.79",99
"CL0000115.80",96
"CL0000115.81",96
"CL0000115.82",97
"CL0000115.83",99
"CL0000115.84",100
"CL0000115.85",99
"CL0000115.86",99
"CL0000115.87",100
"CL0000115.88",100
"CL0000115.89",100
"CL0000115.90",100
"CL0000115.91",97
"CL0000115.92",100
"CL0000115.93",99
"CL0000115.94",100
"CL0000115.95",96
"CL0000115.96",99
"CL0000115.97",99
"CL0000115.98",99
"CL0000115.99",100
"CL0000115.100",100
"CL0000115.101",96
"CL0000115.102",96
"CL0000115.103",99
"CL0000115.104",96
"CL0000115.105",96
"CL0000115.106",100
"CL0000115.107",97
"CL0000115.108",99
"CL0000115.109",100
"CL0000115.110",100
"CL0000115.111",98
"CL0000115.112",96
"CL0000115.113",99
"CL0000115.114",100
"CL0000115.115",100
"CL0000115.116",100
"CL0000115.117",100
"CL0000115.118",99
"CL0000115.119",100
"CL0000115.120",99
"CL0000115.121",100
"CL0000115.122",100
"CL0000115.123",97
"CL0000115.124",99
"CL0000115.125",96
"CL0000115.126",99
"CL0000115.127",99
"CL0000115.128",98
"CL0000115.129",99
"CL0000115.130",100
"CL0000115.131",99
"CL0000115.132",96
"CL0000115.133",99
"CL0000115.134",96
"CL0000115.135",96
"CL0000115.136",100
"CL0000115.137",99
"CL0000115.138",100
"CL0000115.139",100
"CL0000115.140",98
"CL0000115.141",99
"CL0000115.142",97
"CL0000115.143",99
"CL0000115.144",99
"CL0000115.145",96
"CL0000115.146",99
"CL0000115.147",100
"CL0000115.148",100
"CL0000115.149",96
"CL0000115.150",96
"CL0000115.151",97
"CL0000115.152",97
"CL0000115.153",96
"CL0000115.154",99
"CL0000115.155",100
"CL0000115.156",96
"CL0000115.157",97
"CL0000115.158",99
"CL0000115.159",100
"CL0000115.160",97
"CL0000115.161",99
"CL0000115.162",99
"CL0000115.163",99
"CL0000115.164",99
"CL0000115.165",96
"CL0000115.166",100
"CL0000115.167",99
"CL0000115.168",97
"CL0000115.169",100
"CL0000115.170",100
"CL0000115.171",100
"CL0000115.172",99
"CL0000115.173",97
"CL0000115.174",99
"CL0000115.175",100
"CL0000115.176",100
"CL0000115.177",96
"CL0000115.178",100
"CL0000115.179",97
"CL0000115.180",96
"CL0000115.181",99
"CL0000115.182",100
"CL0000115.183",98
"CL0000115.184",96
"CL0000115.185",100
"CL0000115.186",99
"CL0000115.187",99
"CL0000115.188",96
"CL0000115.189",99
"CL0000115.190",99
"CL0000115.191",96
"CL0000115.192",99
"CL0000115.193",100
"CL0000115.194",96
"CL0000115.195",99
"CL0000115.196",96
"CL0000115.197",100
"CL0000115.198",99
"CL0000115.199",96
"CL0000115.200",100
"CL0000115.201",99
"CL0000115.202",97
"CL0000115.203",96
"CL0000115.204",99
"CL0000115.205",99
"CL0000115.206",96
"CL0000115.207",100
"CL0000115.208",100
"CL0000115.209",100
"CL0000115.210",97
"CL0000115.211",100
"CL0000115.212",100
"CL0000115.213",99
"CL0000115.214",96
"CL0000115.215",98
"CL0000115.216",99
"CL0000115.217",100
"CL0000115.218",100
"CL0000115.219",97
"CL0000115.220",96
"CL0000115.221",96
"CL0000115.222",97
"CL0000115.223",97
"CL0000115.224",97
"CL0000115.225",97
"CL0000115.226",96
"CL0000115.227",97
"CL0000115.228",96
"CL0000115.229",97
"CL0000115.230",97
"CL0000115.231",100
"CL0000115.232",96
"CL0000115.233",100
"CL0000115.234",100
"CL0000115.235",100
"CL0000115.236",96
"CL0000115.237",97
"CL0000115.238",97
"CL0000115.239",100
"CL0000115.240",96
"CL0000115.241",98
"CL0000115.242",99
"CL0000115.243",100
"CL0000115.244",100
"CL0000115.245",97
"CL0000115.246",97
"CL0000115.247",99
"CL0000115.248",97
"CL0000115.249",99
"CL0000115.250",97
"CL0000115.251",100
"CL0000115.252",100
"CL0000115.253",98
"CL0000115.254",81
"CL0000115.255",96
"CL0000115.256",96
"CL0000115.257",99
"CL0000115.258",97
"CL0000115.259",100
"CL0000115.260",97
"CL0000115.261",99
"CL0000115.262",96
"CL0000115.263",96
"CL0000115.264",100
"CL0000115.265",96
"CL0000115.266",100
"CL0000115.267",97
"CL0000115.268",97
"CL0000115.269",96
"CL0000115.270",96
"CL0000115.271",96
"CL0000115.272",100
"CL0000115.273",97
"CL0000115.274",96
"CL0000115.275",97
"CL0000115.276",96
"CL0000115.277",97
"CL0000115.278",97
"CL0000115.279",100
"CL0000115.280",97
"CL0000115.281",96
"CL0000115.282",99
"CL0000115.283",100
"CL0000115.284",96
"CL0000115.285",99
"CL0000115.286",100
"CL0000115.287",97
"CL0000115.288",96
"CL0000115.289",96
"CL0000115.290",100
"CL0000115.291",97
"CL0000115.292",100
"CL0000115.293",96
"CL0000115.294",99
"CL0000115.295",96
"CL0000115.296",100
"CL0000115.297",99
"CL0000115.298",96
"CL0000115.299",96
"CL0000115.300",97
"CL0000115.301",100
"CL0000115.302",97
"CL0000115.303",100
"CL0000115.304",100
"CL0000115.305",96
"CL0000115.306",99
"CL0000115.307",97
"CL0000115.308",96
"CL0000115.309",97
"CL0000115.310",99
"CL0000115.311",96
"CL0000115.312",99
"CL0000115.313",96
"CL0000115.314",98
"CL0000115.315",97
"CL0000115.316",98
"CL0000115.317",97
"CL0000115.318",98
"CL0000115.319",96
"CL0000115.320",99
"CL0000115.321",100
"CL0000115.322",99
"CL0000115.323",100
"CL0000115.324",96
"CL0000115.325",97
"CL0000115.326",97
"CL0000115.327",100
"CL0000115.328",96
"CL0000115.329",99
"CL0000115.330",97
"CL0000115.331",99
"CL0000115.332",99
"CL0000115.333",96
"CL0000115.334",97
"CL0000115.335",97
"CL0000115.336",100
"CL0000115.337",100
"CL0000115.338",99
"CL0000115.339",100
"CL0000115.340",96
"CL0000115.341",97
"CL0000115.342",100
"CL0000115.343",97
"CL0000115.344",98
"CL0000115.345",98
"CL0000115.346",99
"CL0000115.347",100
"CL0000115.348",99
"CL0000115.349",97
"CL0000115.350",96
"CL0000115.351",97
"CL0000115.352",97
"CL0000115.353",96
"CL0000115.354",99
"CL0000115.355",96
"CL0000115.356",98
"CL0000115.357",100
"CL0000115.358",97
"CL0000115.359",97
"CL0000115.360",96
"CL0000115.361",96
"CL0000115.362",99
"CL0000115.363",100
"CL0000115.364",100
"CL0000115.365",97
"CL0000115.366",96
"CL0000115.367",96
"CL0000115.368",97
"CL0000115.369",97
"CL0000115.370",97
"CL0000115.371",99
"CL0000115.372",100
"CL0000115.373",100
"CL0000115.374",96
"CL0000115.375",76
"CL0000115.376",98
"CL0000115.377",96
"CL0000115.378",99
"CL0000115.379",99
"CL0000115.380",100
"CL0000115.381",96
"CL0000115.382",99
"CL0000115.383",100
"CL0000115.384",97
"CL0000115.385",96
"CL0000115.386",100
"CL0000115.387",96
"CL0000115.388",96
"CL0000115.389",99
"CL0000115.390",100
"CL0000115.391",98
"CL0000115.392",97
"CL0000115.393",97
"CL0000115.394",96
"CL0000115.395",96
"CL0000115.396",97
"CL0000115.397",97
"CL0000115.398",96
"CL0000115.399",97
"CL0000115.400",100
"CL0000115.401",97
"CL0000115.402",100
"CL0000115.403",97
"CL0000115.404",98
"CL0000115.405",96
"CL0000115.406",96
"CL0000115.407",100
"CL0000115.408",100
"CL0000115.409",96
"CL0000115.410",97
"CL0000115.411",100
"CL0000115.412",48
"CL0000115.413",96
"CL0000115.414",100
"CL0000115.415",97
"CL0000115.416",97
"CL0000115.417",99
"CL0000115.418",99
"CL0000115.419",97
"CL0000115.420",96
"CL0000115.421",99
"CL0000115.422",100
"CL0000115.423",99
"CL0000115.424",96
"CL0000115.425",99
"CL0000115.426",97
"CL0000115.427",99
"CL0000115.428",97
"CL0000115.429",97
"CL0000115.430",96
"CL0000115.431",97
"CL0000115.432",99
"CL0000115.433",100
"CL0000115.434",100
"CL0000115.435",96
"CL0000115.436",97
"CL0000115.437",99
"CL0000115.438",99
"CL0000115.439",97
"CL0000115.440",99
"CL0000115.441",97
"CL0000115.442",99
"CL0000115.443",97
"CL0000115.444",100
"CL0000115.445",97
"CL0000115.446",96
"CL0000115.447",97
"CL0000115.448",97
"CL0000115.449",97
"CL0000115.450",97
"CL0000115.451",98
"CL0000115.452",97
"CL0000115.453",100
"CL0000115.454",96
"CL0000115.455",98
"CL0000115.456",97
"CL0000115.457",100
"CL0000115.458",99
"CL0000115.459",97
"CL0000115.460",96
"CL0000115.461",100
"CL0000115.462",96
"CL0000115.463",98
"CL0000115.464",96
"CL0000115.465",99
"CL0000115.466",100
"CL0000115.467",96
"CL0000115.468",97
"CL0000115.469",97
"CL0000115.470",97
"CL0000115.471",96
"CL0000115.472",100
"CL0000115.473",98
"CL0000115.474",98
"CL0000115.475",98
"CL0000115.476",96
"CL0000115.477",96
"CL0000115.478",100
"CL0000115.479",100
"CL0000115.480",100
"CL0000115.481",100
"CL0000115.482",97
"CL0000115.483",97
"CL0000115.484",98
"CL0000115.485",96
"CL0000115.486",96
"CL0000115.487",100
"CL0000115.488",96
"CL0000115.489",100
"CL0000115.490",100
"CL0000115.491",97
"CL0000115.492",76
"CL0000115.493",96
"CL0000115.494",96
"CL0000115.495",97
"CL0000115.496",99
"CL0000115.497",97
"CL0000115.498",99
"CL0000115.499",96
"CL0000115.500",100
"CL0000115.501",98
"CL0000115.502",96
"CL0000115.503",97
"CL0000115.504",97
"CL0000115.505",76
"CL0000115.506",96
"CL0000115.507",96
"CL0000115.508",96
"CL0000115.509",100
"CL0000115.510",99
"CL0000115.511",99
"CL0000115.512",96
"CL0000115.513",97
"CL0000115.514",98
"CL0000115.515",97
"CL0000115.516",98
"CL0000115.517",97
"CL0000115.518",100
"CL0000115.519",96
"CL0000115.520",97
"CL0000115.521",96
"CL0000115.522",99
"CL0000115.523",96
"CL0000115.524",97
"CL0000115.525",99
"CL0000115.526",96
"CL0000115.527",96
"CL0000115.528",99
"CL0000115.529",97
"CL0000125",94
"CL0000125.1",94
"CL0000125.2",94
"CL0000125.3",94
"CL0000125.4",94
"CL0000125.5",69
"CL0000125.6",94
"CL0000125.7",94
"CL0000125.8",94
"CL0000125.9",94
"CL0000125.10",94
"CL0000125.11",94
"CL0000125.12",94
"CL0000125.13",94
"CL0000125.14",94
"CL0000125.15",94
"CL0000125.16",94
"CL0000125.17",94
"CL0000125.18",94
"CL0000125.19",94
"CL0000125.20",94
"CL0000125.21",94
"CL0000125.22",94
"CL0000125.23",94
"CL0000125.24",94
"CL0000125.25",94
"CL0000125.26",94
"CL0000125.27",94
"CL0000125.28",94
"CL0000125.29",94
"CL0000125.30",94
"CL0000125.31",94
"CL0000125.32",94
"CL0000125.33",94
"CL0000125.34",94
"CL0000125.35",94
"CL0000125.36",94
"CL0000125.37",94
"CL0000125.38",94
"CL0000125.39",94
"CL0000125.40",94
"CL0000125.41",94
"CL0000125.42",94
"CL0000125.43",94
"CL0000125.44",94
"CL0000125.45",94
"CL0000125.46",94
"CL0000125.47",94
"CL0000125.48",94
"CL0000125.49",94
"CL0000125.50",94
"CL0000125.51",94
"CL0000125.52",94
"CL0000125.53",94
"CL0000125.54",94
"CL0000125.55",94
"CL0000125.56",94
"CL0000125.57",94
"CL0000125.58",94
"CL0000125.59",94
"CL0000125.60",94
"CL0000125.61",94
"CL0000125.62",94
"CL0000125.63",94
"CL0000125.64",94
"CL0000125.65",94
"CL0000125.66",94
"CL0000125.67",94
"CL0000125.68",94
"CL0000125.69",94
"CL0000125.70",94
"CL0000125.71",94
"CL0000125.72",94
"CL0000125.73",94
"CL0000125.74",94
"CL0000125.75",94
"CL0000125.76",94
"CL0000125.77",94
"CL0000125.78",94
"CL0000125.79",94
"CL0000125.80",94
"CL0000125.81",94
"CL0000125.82",94
"CL0000125.83",94
"CL0000125.84",94
"CL0000125.85",94
"CL0000125.86",94
"CL0000125.87",94
"CL0000125.88",94
"CL0000125.89",94
"CL0000125.90",94
"CL0000125.91",94
"CL0000125.92",94
"CL0000125.93",94
"CL0000125.94",94
"CL0000125.95",94
"CL0000125.96",94
"CL0000125.97",94
"CL0000125.98",94
"CL0000125.99",94
"CL0000669",96
"CL0000669.1",76
"CL0000669.2",76
"CL0000669.3",76
"CL0000669.4",76
"CL0000669.5",76
"CL0000669.6",76
"CL0000669.7",76
"CL0000669.8",76
"CL0000669.9",76
"CL0000669.10",76
"CL0000669.11",76
"CL0000669.12",76
"CL0000669.13",76
"CL0000669.14",76
"CL0000669.15",76
"CL0000669.16",76
"CL0000669.17",76
"CL0000669.18",76
"CL0000669.19",76
"CL0000669.20",76
"CL0000669.21",76
"CL0000669.22",76
"CL0000669.23",76
"CL0000669.24",76
"CL0000669.25",76
"CL0000669.26",76
"CL0000669.27",76
"CL0000669.28",76
"CL0000669.29",76
"CL0000669.30",76
"CL0000669.31",76
"CL0000669.32",76
"CL0000669.33",76
"CL0000669.34",96
"CL0000669.35",76
"CL0000669.36",76
"CL0000669.37",76
"CL0000669.38",76
"CL0000669.39",76
"CL0000669.40",76
"CL0000669.41",76
"CL0000669.42",76
"CL0000669.43",76
"CL0000669.44",76
"CL0000669.45",76
"CL0000669.46",76
"CL0000669.47",76
"CL0000669.48",76
"CL0000669.49",76
"CL0000669.50",76
"CL0000669.51",76
"CL0000669.52",76
"CL0000669.53",76
"CL0000669.54",76
"CL0000669.55",76
"CL0000669.56",76
"CL0000669.57",76
"CL0000669.58",76
"CL0000669.59",76
"CL0000669.60",76
"CL0000669.61",76
"CL0000669.62",76
"CL0000669.63",76
"CL0000669.64",76
"CL0000057.8824",69
"CL0000057.8825",69
"CL0000057.8826",69
"CL0000057.8827",69
"CL0000057.8828",69
"CL0000057.8829",50
"CL0000057.8830",69
"CL0000057.8831",69
"CL0000057.8832",69
"CL0000057.8833",69
"CL0000057.8834",69
"CL0000057.8835",69
"CL0000057.8836",69
"CL0000057.8837",69
"CL0000057.8838",60
"CL0000057.8839",65
"CL0000057.8840",62
"CL0000057.8841",71
"CL0000057.8842",57
"CL0000057.8843",74
"CL0000057.8844",65
"CL0000057.8845",60
"CL0000057.8846",63
"CL0000057.8847",71
"CL0000057.8848",59
"CL0000057.8849",66
"CL0000057.8850",60
"CL0000057.8851",58
"CL0000057.8852",60
"CL0000057.8853",74
"CL0000057.8854",57
"CL0000057.8855",60
"CL0000057.8856",65
"CL0000057.8857",58
"CL0000057.8858",71
"CL0000057.8859",60
"CL0000057.8860",66
"CL0000057.8861",64
"CL0000057.8862",59
"CL0000057.8863",60
"CL0000057.8864",71
"CL0000057.8865",60
"CL0000057.8866",65
"CL0000057.8867",63
"CL0000057.8868",66
"CL0000057.8869",65
"CL0000057.8870",66
"CL0000057.8871",63
"CL0000057.8872",57
"CL0000057.8873",58
"CL0000057.8874",57
"CL0000057.8875",71
"CL0000057.8876",63
"CL0000057.8877",59
"CL0000057.8878",65
"CL0000057.8879",62
"CL0000057.8880",62
"CL0000057.8881",58
"CL0000057.8882",57
"CL0000057.8883",57
"CL0000057.8884",60
"CL0000057.8885",60
"CL0000057.8886",65
"CL0000057.8887",59
"CL0000057.8888",59
"CL0000057.8889",66
"CL0000057.8890",60
"CL0000057.8891",65
"CL0000057.8892",59
"CL0000057.8893",57
"CL0000057.8894",71
"CL0000057.8895",57
"CL0000057.8896",57
"CL0000057.8897",58
"CL0000057.8898",57
"CL0000057.8899",57
"CL0000057.8900",63
"CL0000057.8901",71
"CL0000057.8902",63
"CL0000057.8903",64
"CL0000057.8904",60
"CL0000057.8905",57
"CL0000057.8906",57
"CL0000057.8907",71
"CL0000057.8908",60
"CL0000057.8909",65
"CL0000057.8910",56
"CL0000057.8911",59
"CL0000057.8912",58
"CL0000057.8913",58
"CL0000057.8914",55
"CL0000057.8915",62
"CL0000057.8916",65
"CL0000057.8917",60
"CL0000057.8918",57
"CL0000057.8919",63
"CL0000057.8920",65
"CL0000057.8921",60
"CL0000057.8922",66
"CL0000057.8923",64
"CL0000057.8924",55
"CL0000057.8925",66
"CL0000057.8926",57
"CL0000057.8927",60
"CL0000057.8928",53
"CL0000057.8929",58
"CL0000057.8930",60
"CL0000057.8931",58
"CL0000057.8932",65
"CL0000057.8933",57
"CL0000057.8934",58
"CL0000057.8935",60
"CL0000057.8936",74
"CL0000057.8937",66
"CL0000057.8938",57
"CL0000057.8939",63
"CL0000057.8940",60
"CL0000057.8941",60
"CL0000057.8942",59
"CL0000057.8943",57
"CL0000057.8944",57
"CL0000057.8945",71
"CL0000057.8946",57
"CL0000057.8947",57
"CL0000057.8948",59
"CL0000057.8949",60
"CL0000057.8950",60
"CL0000057.8951",60
"CL0000057.8952",71
"CL0000057.8953",59
"CL0000057.8954",105
"CL0000057.8955",58
"CL0000057.8956",63
"CL0000057.8957",57
"CL0000057.8958",60
"CL0000057.8959",64
"CL0000057.8960",57
"CL0000057.8961",57
"CL0000057.8962",59
"CL0000057.8963",65
"CL0000057.8964",58
"CL0000057.8965",60
"CL0000057.8966",59
"CL0000057.8967",65
"CL0000057.8968",58
"CL0000057.8969",65
"CL0000057.8970",60
"CL0000057.8971",59
"CL0000057.8972",60
"CL0000057.8973",59
"CL0000057.8974",60
"CL0000057.8975",71
"CL0000057.8976",60
"CL0000057.8977",64
"CL0000057.8978",71
"CL0000057.8979",66
"CL0000057.8980",57
"CL0000057.8981",58
"CL0000057.8982",58
"CL0000057.8983",55
"CL0000057.8984",105
"CL0000057.8985",62
"CL0000057.8986",57
"CL0000057.8987",63
"CL0000057.8988",65
"CL0000057.8989",62
"CL0000057.8990",57
"CL0000057.8991",58
"CL0000057.8992",58
"CL0000057.8993",57
"CL0000057.8994",58
"CL0000057.8995",63
"CL0000057.8996",55
"CL0000057.8997",53
"CL0000057.8998",105
"CL0000057.8999",63
"CL0000057.9000",65
"CL0000057.9001",57
"CL0000057.9002",65
"CL0000057.9003",62
"CL0000057.9004",71
"CL0000057.9005",59
"CL0000057.9006",65
"CL0000057.9007",66
"CL0000057.9008",63
"CL0000057.9009",57
"CL0000057.9010",55
"CL0000057.9011",57
"CL0000057.9012",65
"CL0000057.9013",57
"CL0000057.9014",60
"CL0000057.9015",57
"CL0000057.9016",57
"CL0000057.9017",58
"CL0000057.9018",60
"CL0000057.9019",57
"CL0000057.9020",63
"CL0000057.9021",60
"CL0000057.9022",71
"CL0000057.9023",60
"CL0000057.9024",58
"CL0000057.9025",57
"CL0000057.9026",56
"CL0000057.9027",63
"CL0000057.9028",60
"CL0000057.9029",55
"CL0000057.9030",59
"CL0000057.9031",57
"CL0000057.9032",59
"CL0000057.9033",71
"CL0000057.9034",60
"CL0000057.9035",60
"CL0000057.9036",57
"CL0000057.9037",57
"CL0000057.9038",59
"CL0000057.9039",58
"CL0000057.9040",65
"CL0000057.9041",57
"CL0000057.9042",63
"CL0000057.9043",65
"CL0000057.9044",58
"CL0000057.9045",71
"CL0000057.9046",59
"CL0000057.9047",71
"CL0000057.9048",65
"CL0000057.9049",62
"CL0000057.9050",66
"CL0000057.9051",63
"CL0000057.9052",66
"CL0000057.9053",60
"CL0000057.9054",58
"CL0000057.9055",57
"CL0000057.9056",53
"CL0000057.9057",60
"CL0000057.9058",60
"CL0000057.9059",71
"CL0000057.9060",105
"CL0000057.9061",57
"CL0000057.9062",63
"CL0000057.9063",57
"CL0000057.9064",71
"CL0000057.9065",65
"CL0000057.9066",60
"CL0000057.9067",59
"CL0000057.9068",58
"CL0000057.9069",65
"CL0000057.9070",57
"CL0000057.9071",60
"CL0000057.9072",64
"CL0000057.9073",56
"CL0000057.9074",57
"CL0000057.9075",55
"CL0000057.9076",57
"CL0000057.9077",57
"CL0000057.9078",58
"CL0000057.9079",57
"CL0000057.9080",58
"CL0000057.9081",60
"CL0000057.9082",57
"CL0000057.9083",65
"CL0000057.9084",71
"CL0000057.9085",65
"CL0000057.9086",63
"CL0000057.9087",57
"CL0000057.9088",58
"CL0000057.9089",71
"CL0000057.9090",59
"CL0000057.9091",62
"CL0000057.9092",62
"CL0000057.9093",71
"CL0000057.9094",63
"CL0000057.9095",56
"CL0000057.9096",55
"CL0000057.9097",65
"CL0000057.9098",60
"CL0000057.9099",56
"CL0000057.9100",57
"CL0000057.9101",57
"CL0000057.9102",59
"CL0000057.9103",66
"CL0000057.9104",63
"CL0000057.9105",57
"CL0000057.9106",63
"CL0000057.9107",62
"CL0000057.9108",57
"CL0000057.9109",58
"CL0000057.9110",74
"CL0000057.9111",71
"CL0000057.9112",71
"CL0000057.9113",57
"CL0000057.9114",62
"CL0000057.9115",66
"CL0000057.9116",102
"CL0000057.9117",60
"CL0000057.9118",58
"CL0000057.9119",57
"CL0000057.9120",65
"CL0000057.9121",60
"CL0000057.9122",59
"CL0000057.9123",60
"CL0000057.9124",60
"CL0000057.9125",71
"CL0000057.9126",71
"CL0000057.9127",56
"CL0000057.9128",71
"CL0000057.9129",71
"CL0000057.9130",58
"CL0000057.9131",57
"CL0000057.9132",57
"CL0000057.9133",71
"CL0000057.9134",57
